filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
akt-08.jpg,1052681,"{}",5,4,"{""name"":""rect"",""x"":672,""y"":952,""width"":472,""height"":57}","{""name"":""info""}"
akt-09.jpg,740305,"{}",5,0,"{""name"":""rect"",""x"":357,""y"":174,""width"":536,""height"":51}","{""name"":""doc_id""}"
akt-09.jpg,740305,"{}",5,1,"{""name"":""rect"",""x"":768,""y"":441,""width"":391,""height"":97}","{""name"":""total""}"
akt-09.jpg,740305,"{}",5,2,"{""name"":""rect"",""x"":89,""y"":551,""width"":1071,""height"":52}","{""name"":""verif""}"
akt-09.jpg,740305,"{}",5,3,"{""name"":""rect"",""x"":144,""y"":679,""width"":491,""height"":107}","{""name"":""info""}"
akt-09.jpg,740305,"{}",5,4,"{""name"":""rect"",""x"":690,""y"":675,""width"":400,""height"":89}","{""name"":""info""}"
schet_fact-01.jpg,369171,"{}",2,0,"{""name"":""rect"",""x"":70,""y"":59,""width"":607,""height"":54}","{""name"":""doc_id""}"
schet_fact-01.jpg,369171,"{}",2,1,"{""name"":""rect"",""x"":71,""y"":160,""width"":933,""height"":251}","{""name"":""info""}"
schet_fact-02.jpg,244933,"{}",2,0,"{""name"":""rect"",""x"":55,""y"":86,""width"":530,""height"":58}","{""name"":""doc_id""}"
schet_fact-02.jpg,244933,"{}",2,1,"{""name"":""rect"",""x"":52,""y"":147,""width"":725,""height"":199}","{""name"":""info""}"
schet_fact-03.jpg,354824,"{}",2,0,"{""name"":""rect"",""x"":191,""y"":211,""width"":654,""height"":78}","{""name"":""doc_id""}"
schet_fact-03.jpg,354824,"{}",2,1,"{""name"":""rect"",""x"":54,""y"":307,""width"":1147,""height"":344}","{""name"":""info""}"
schet_fact-04.jpg,287383,"{}",2,0,"{""name"":""rect"",""x"":296,""y"":159,""width"":686,""height"":59}","{""name"":""doc_id""}"
schet_fact-04.jpg,287383,"{}",2,1,"{""name"":""rect"",""x"":284,""y"":228,""width"":1052,""height"":200}","{""name"":""info""}"
schet_fact-05.jpg,281845,"{}",2,0,"{""name"":""rect"",""x"":73,""y"":126,""width"":557,""height"":58}","{""name"":""doc_id""}"
schet_fact-05.jpg,281845,"{}",2,1,"{""name"":""rect"",""x"":72,""y"":185,""width"":527,""height"":187}","{""name"":""info""}"
schet_fact-06.jpg,496695,"{}",2,0,"{""name"":""rect"",""x"":61,""y"":11,""width"":459,""height"":53}","{""name"":""doc_id""}"
schet_fact-06.jpg,496695,"{}",2,1,"{""name"":""rect"",""x"":58,""y"":69,""width"":763,""height"":205}","{""name"":""info""}"
schet_fact-07.jpg,298340,"{}",2,0,"{""name"":""rect"",""x"":51,""y"":77,""width"":487,""height"":59}","{""name"":""doc_id""}"
schet_fact-07.jpg,298340,"{}",2,1,"{""name"":""rect"",""x"":49,""y"":138,""width"":908,""height"":193}","{""name"":""info""}"
schet_fact-08.jpg,267921,"{}",2,0,"{""name"":""rect"",""x"":53,""y"":62,""width"":486,""height"":59}","{""name"":""doc_id""}"
schet_fact-08.jpg,267921,"{}",2,1,"{""name"":""rect"",""x"":50,""y"":124,""width"":906,""height"":197}","{""name"":""info""}"
schet_fact-09.jpg,244933,"{}",2,0,"{""name"":""rect"",""x"":57,""y"":86,""width"":528,""height"":57}","{""name"":""doc_id""}"
schet_fact-09.jpg,244933,"{}",2,1,"{""name"":""rect"",""x"":50,""y"":147,""width"":728,""height"":197}","{""name"":""info""}"
schet_fact-10.jpg,245386,"{}",2,0,"{""name"":""rect"",""x"":60,""y"":86,""width"":484,""height"":61}","{""name"":""doc_id""}"
schet_fact-10.jpg,245386,"{}",2,1,"{""name"":""rect"",""x"":58,""y"":149,""width"":518,""height"":194}","{""name"":""info""}"
schet_fact-11.jpg,380236,"{}",2,0,"{""name"":""rect"",""x"":18,""y"":50,""width"":483,""height"":50}","{""name"":""doc_id""}"
schet_fact-11.jpg,380236,"{}",2,1,"{""name"":""rect"",""x"":25,""y"":149,""width"":1037,""height"":433}","{""name"":""info""}"
schet_fact-12.jpg,532048,"{}",2,0,"{""name"":""rect"",""x"":73,""y"":96,""width"":481,""height"":55}","{""name"":""doc_id""}"
schet_fact-12.jpg,532048,"{}",2,1,"{""name"":""rect"",""x"":70,""y"":157,""width"":522,""height"":197}","{""name"":""info""}"
schet_fact-13.jpg,881446,"{}",2,0,"{""name"":""rect"",""x"":213,""y"":158,""width"":658,""height"":69}","{""name"":""doc_id""}"
schet_fact-13.jpg,881446,"{}",2,1,"{""name"":""rect"",""x"":69,""y"":245,""width"":1155,""height"":360}","{""name"":""info""}"
schet_fact-14.jpg,764758,"{}",2,0,"{""name"":""rect"",""x"":220,""y"":160,""width"":655,""height"":68}","{""name"":""doc_id""}"
schet_fact-14.jpg,764758,"{}",2,1,"{""name"":""rect"",""x"":77,""y"":246,""width"":1155,""height"":359}","{""name"":""info""}"
schet_fact-15.jpg,246395,"{}",2,0,"{""name"":""rect"",""x"":65,""y"":98,""width"":489,""height"":58}","{""name"":""doc_id""}"
schet_fact-15.jpg,246395,"{}",2,1,"{""name"":""rect"",""x"":61,""y"":155,""width"":798,""height"":185}","{""name"":""info""}"
schet_fact-16.jpg,266757,"{}",2,0,"{""name"":""rect"",""x"":58,""y"":75,""width"":483,""height"":53}","{""name"":""doc_id""}"
schet_fact-16.jpg,266757,"{}",2,1,"{""name"":""rect"",""x"":55,""y"":135,""width"":948,""height"":196}","{""name"":""info""}"
schet_fact-17.jpg,243501,"{}",2,0,"{""name"":""rect"",""x"":67,""y"":92,""width"":601,""height"":52}","{""name"":""doc_id""}"
schet_fact-17.jpg,243501,"{}",2,1,"{""name"":""rect"",""x"":64,""y"":148,""width"":943,""height"":188}","{""name"":""info""}"
schet_fact-18.jpg,267157,"{}",2,0,"{""name"":""rect"",""x"":58,""y"":72,""width"":484,""height"":56}","{""name"":""doc_id""}"
schet_fact-18.jpg,267157,"{}",2,1,"{""name"":""rect"",""x"":56,""y"":132,""width"":950,""height"":195}","{""name"":""info""}"
schet_fact-19.jpg,266690,"{}",2,0,"{""name"":""rect"",""x"":59,""y"":81,""width"":486,""height"":55}","{""name"":""doc_id""}"
schet_fact-19.jpg,266690,"{}",2,1,"{""name"":""rect"",""x"":56,""y"":140,""width"":951,""height"":196}","{""name"":""info""}"
schet_fact-20.jpg,278465,"{}",2,0,"{""name"":""rect"",""x"":53,""y"":50,""width"":486,""height"":53}","{""name"":""doc_id""}"
schet_fact-20.jpg,278465,"{}",2,1,"{""name"":""rect"",""x"":50,""y"":109,""width"":906,""height"":197}","{""name"":""info""}"
schet_opl-01.jpg,705806,"{}",4,0,"{""name"":""rect"",""x"":77,""y"":236,""width"":643,""height"":36}","{""name"":""doc_id""}"
schet_opl-01.jpg,705806,"{}",4,1,"{""name"":""rect"",""x"":75,""y"":301,""width"":963,""height"":215}","{""name"":""info""}"
schet_opl-01.jpg,705806,"{}",4,2,"{""name"":""rect"",""x"":745,""y"":701,""width"":323,""height"":71}","{""name"":""total""}"
schet_opl-01.jpg,705806,"{}",4,3,"{""name"":""rect"",""x"":75,""y"":774,""width"":604,""height"":49}","{""name"":""verif""}"
schet_opl-02.jpg,800342,"{}",4,0,"{""name"":""rect"",""x"":71,""y"":401,""width"":585,""height"":38}","{""name"":""doc_id""}"
schet_opl-02.jpg,800342,"{}",4,1,"{""name"":""rect"",""x"":68,""y"":469,""width"":1102,""height"":234}","{""name"":""info""}"
schet_opl-02.jpg,800342,"{}",4,2,"{""name"":""rect"",""x"":852,""y"":794,""width"":326,""height"":74}","{""name"":""total""}"
schet_opl-02.jpg,800342,"{}",4,3,"{""name"":""rect"",""x"":66,""y"":866,""width"":500,""height"":51}","{""name"":""verif""}"
schet_opl-03.jpg,850838,"{}",4,0,"{""name"":""rect"",""x"":87,""y"":230,""width"":620,""height"":31}","{""name"":""doc_id""}"
schet_opl-03.jpg,850838,"{}",4,1,"{""name"":""rect"",""x"":82,""y"":285,""width"":802,""height"":209}","{""name"":""info""}"
schet_opl-03.jpg,850838,"{}",4,2,"{""name"":""rect"",""x"":626,""y"":1064,""width"":284,""height"":66}","{""name"":""total""}"
schet_opl-03.jpg,850838,"{}",4,3,"{""name"":""rect"",""x"":76,""y"":1131,""width"":621,""height"":45}","{""name"":""verif""}"
schet_opl-04.jpg,579556,"{}",4,0,"{""name"":""rect"",""x"":140,""y"":441,""width"":650,""height"":38}","{""name"":""doc_id""}"
schet_opl-04.jpg,579556,"{}",4,1,"{""name"":""rect"",""x"":140,""y"":512,""width"":983,""height"":194}","{""name"":""info""}"
schet_opl-04.jpg,579556,"{}",4,2,"{""name"":""rect"",""x"":810,""y"":966,""width"":323,""height"":77}","{""name"":""total""}"
schet_opl-04.jpg,579556,"{}",4,3,"{""name"":""rect"",""x"":134,""y"":1030,""width"":589,""height"":63}","{""name"":""verif""}"
schet_opl-05.jpg,676042,"{}",4,0,"{""name"":""rect"",""x"":94,""y"":207,""width"":551,""height"":35}","{""name"":""doc_id""}"
schet_opl-05.jpg,676042,"{}",4,1,"{""name"":""rect"",""x"":90,""y"":271,""width"":1103,""height"":170}","{""name"":""info""}"
schet_opl-05.jpg,676042,"{}",4,2,"{""name"":""rect"",""x"":916,""y"":586,""width"":276,""height"":67}","{""name"":""total""}"
schet_opl-05.jpg,676042,"{}",4,3,"{""name"":""rect"",""x"":83,""y"":632,""width"":718,""height"":55}","{""name"":""verif""}"
schet_opl-06.jpg,942348,"{}",4,0,"{""name"":""rect"",""x"":61,""y"":267,""width"":600,""height"":33}","{""name"":""doc_id""}"
schet_opl-06.jpg,942348,"{}",4,1,"{""name"":""rect"",""x"":57,""y"":333,""width"":972,""height"":343}","{""name"":""info""}"
schet_opl-06.jpg,942348,"{}",4,2,"{""name"":""rect"",""x"":714,""y"":831,""width"":315,""height"":77}","{""name"":""total""}"
schet_opl-06.jpg,942348,"{}",4,3,"{""name"":""rect"",""x"":55,""y"":907,""width"":497,""height"":51}","{""name"":""verif""}"
schet_opl-07.jpg,909270,"{}",3,0,"{""name"":""rect"",""x"":73,""y"":386,""width"":344,""height"":29}","{""name"":""doc_id""}"
schet_opl-07.jpg,909270,"{}",3,1,"{""name"":""rect"",""x"":71,""y"":470,""width"":1032,""height"":162}","{""name"":""info""}"
schet_opl-07.jpg,909270,"{}",3,2,"{""name"":""rect"",""x"":72,""y"":912,""width"":973,""height"":52}","{""name"":""verif""}"
schet_opl-08.jpg,835127,"{}",3,0,"{""name"":""rect"",""x"":75,""y"":384,""width"":344,""height"":29}","{""name"":""doc_id""}"
schet_opl-08.jpg,835127,"{}",3,1,"{""name"":""rect"",""x"":73,""y"":470,""width"":1034,""height"":160}","{""name"":""info""}"
schet_opl-08.jpg,835127,"{}",3,2,"{""name"":""rect"",""x"":74,""y"":836,""width"":552,""height"":49}","{""name"":""verif""}"
schet_opl-09.jpg,850838,"{}",4,0,"{""name"":""rect"",""x"":88,""y"":230,""width"":620,""height"":32}","{""name"":""doc_id""}"
schet_opl-09.jpg,850838,"{}",4,1,"{""name"":""rect"",""x"":81,""y"":287,""width"":803,""height"":206}","{""name"":""info""}"
schet_opl-09.jpg,850838,"{}",4,2,"{""name"":""rect"",""x"":624,""y"":1066,""width"":284,""height"":65}","{""name"":""total""}"
schet_opl-09.jpg,850838,"{}",4,3,"{""name"":""rect"",""x"":75,""y"":1132,""width"":623,""height"":48}","{""name"":""verif""}"
schet_opl-10.jpg,705806,"{}",4,0,"{""name"":""rect"",""x"":82,""y"":240,""width"":638,""height"":33}","{""name"":""doc_id""}"
schet_opl-10.jpg,705806,"{}",4,1,"{""name"":""rect"",""x"":77,""y"":302,""width"":960,""height"":214}","{""name"":""info""}"
schet_opl-10.jpg,705806,"{}",4,2,"{""name"":""rect"",""x"":744,""y"":700,""width"":322,""height"":73}","{""name"":""total""}"
schet_opl-10.jpg,705806,"{}",4,3,"{""name"":""rect"",""x"":75,""y"":775,""width"":605,""height"":48}","{""name"":""verif""}"
schet_opl-11.jpg,491400,"{}",4,0,"{""name"":""rect"",""x"":73,""y"":272,""width"":680,""height"":32}","{""name"":""doc_id""}"
schet_opl-11.jpg,491400,"{}",4,1,"{""name"":""rect"",""x"":73,""y"":335,""width"":1004,""height"":143}","{""name"":""info""}"
schet_opl-11.jpg,491400,"{}",4,2,"{""name"":""rect"",""x"":758,""y"":572,""width"":315,""height"":70}","{""name"":""total""}"
schet_opl-11.jpg,491400,"{}",4,3,"{""name"":""rect"",""x"":74,""y"":642,""width"":825,""height"":58}","{""name"":""verif""}"
schet_opl-12.jpg,609926,"{}",3,0,"{""name"":""rect"",""x"":59,""y"":387,""width"":349,""height"":29}","{""name"":""doc_id""}"
schet_opl-12.jpg,609926,"{}",3,1,"{""name"":""rect"",""x"":59,""y"":476,""width"":1092,""height"":157}","{""name"":""info""}"
schet_opl-12.jpg,609926,"{}",3,2,"{""name"":""rect"",""x"":60,""y"":840,""width"":739,""height"":47}","{""name"":""verif""}"
schet_opl-13.jpg,800342,"{}",4,0,"{""name"":""rect"",""x"":71,""y"":403,""width"":584,""height"":34}","{""name"":""doc_id""}"
schet_opl-13.jpg,800342,"{}",4,1,"{""name"":""rect"",""x"":67,""y"":471,""width"":1103,""height"":233}","{""name"":""info""}"
schet_opl-13.jpg,800342,"{}",4,2,"{""name"":""rect"",""x"":855,""y"":794,""width"":322,""height"":75}","{""name"":""total""}"
schet_opl-13.jpg,800342,"{}",4,3,"{""name"":""rect"",""x"":66,""y"":866,""width"":498,""height"":51}","{""name"":""verif""}"
schet_opl-14.jpg,691498,"{}",4,0,"{""name"":""rect"",""x"":80,""y"":373,""width"":554,""height"":32}","{""name"":""doc_id""}"
schet_opl-14.jpg,691498,"{}",4,1,"{""name"":""rect"",""x"":77,""y"":441,""width"":1071,""height"":248}","{""name"":""info""}"
schet_opl-14.jpg,691498,"{}",4,2,"{""name"":""rect"",""x"":862,""y"":808,""width"":319,""height"":71}","{""name"":""total""}"
schet_opl-14.jpg,691498,"{}",4,3,"{""name"":""rect"",""x"":79,""y"":886,""width"":572,""height"":45}","{""name"":""verif""}"
schet_opl-15.jpg,877888,"{}",3,0,"{""name"":""rect"",""x"":66,""y"":388,""width"":341,""height"":28}","{""name"":""doc_id""}"
schet_opl-15.jpg,877888,"{}",3,1,"{""name"":""rect"",""x"":63,""y"":471,""width"":1032,""height"":163}","{""name"":""info""}"
schet_opl-15.jpg,877888,"{}",3,2,"{""name"":""rect"",""x"":68,""y"":876,""width"":795,""height"":48}","{""name"":""verif""}"
schet_opl-16.jpg,648754,"{}",4,0,"{""name"":""rect"",""x"":116,""y"":403,""width"":512,""height"":25}","{""name"":""doc_id""}"
schet_opl-16.jpg,648754,"{}",4,1,"{""name"":""rect"",""x"":117,""y"":498,""width"":1032,""height"":231}","{""name"":""info""}"
schet_opl-16.jpg,648754,"{}",4,2,"{""name"":""rect"",""x"":890,""y"":875,""width"":307,""height"":68}","{""name"":""total""}"
schet_opl-16.jpg,648754,"{}",4,3,"{""name"":""rect"",""x"":116,""y"":948,""width"":456,""height"":47}","{""name"":""verif""}"
schet_opl-17.jpg,685070,"{}",4,0,"{""name"":""rect"",""x"":52,""y"":277,""width"":630,""height"":38}","{""name"":""doc_id""}"
schet_opl-17.jpg,685070,"{}",4,1,"{""name"":""rect"",""x"":52,""y"":340,""width"":976,""height"":188}","{""name"":""info""}"
schet_opl-17.jpg,685070,"{}",4,2,"{""name"":""rect"",""x"":720,""y"":658,""width"":331,""height"":81}","{""name"":""total""}"
schet_opl-17.jpg,685070,"{}",4,3,"{""name"":""rect"",""x"":58,""y"":747,""width"":467,""height"":55}","{""name"":""verif""}"
schet_opl-18.jpg,871932,"{}",4,0,"{""name"":""rect"",""x"":63,""y"":381,""width"":584,""height"":33}","{""name"":""doc_id""}"
schet_opl-18.jpg,871932,"{}",4,1,"{""name"":""rect"",""x"":61,""y"":451,""width"":1086,""height"":111}","{""name"":""info""}"
schet_opl-18.jpg,871932,"{}",4,2,"{""name"":""rect"",""x"":840,""y"":711,""width"":323,""height"":51}","{""name"":""total""}"
schet_opl-18.jpg,871932,"{}",4,3,"{""name"":""rect"",""x"":63,""y"":763,""width"":594,""height"":48}","{""name"":""verif""}"
schet_opl-19.jpg,614730,"{}",3,0,"{""name"":""rect"",""x"":60,""y"":380,""width"":347,""height"":31}","{""name"":""doc_id""}"
schet_opl-19.jpg,614730,"{}",3,1,"{""name"":""rect"",""x"":59,""y"":472,""width"":1089,""height"":156}","{""name"":""info""}"
schet_opl-19.jpg,614730,"{}",3,2,"{""name"":""rect"",""x"":58,""y"":832,""width"":812,""height"":50}","{""name"":""verif""}"
schet_opl-20.jpg,598697,"{}",3,0,"{""name"":""rect"",""x"":80,""y"":384,""width"":344,""height"":27}","{""name"":""doc_id""}"
schet_opl-20.jpg,598697,"{}",3,1,"{""name"":""rect"",""x"":76,""y"":473,""width"":1089,""height"":156}","{""name"":""info""}"
schet_opl-20.jpg,598697,"{}",3,2,"{""name"":""rect"",""x"":75,""y"":835,""width"":811,""height"":48}","{""name"":""verif""}"
schet_opl-21.jpg,308133,"{}",4,0,"{""name"":""rect"",""x"":290,""y"":441,""width"":462,""height"":27}","{""name"":""doc_id""}"
schet_opl-21.jpg,308133,"{}",4,1,"{""name"":""rect"",""x"":138,""y"":481,""width"":353,""height"":57}","{""name"":""info""}"
schet_opl-21.jpg,308133,"{}",4,2,"{""name"":""rect"",""x"":728,""y"":639,""width"":207,""height"":57}","{""name"":""total""}"
schet_opl-21.jpg,308133,"{}",4,3,"{""name"":""rect"",""x"":131,""y"":704,""width"":371,""height"":31}","{""name"":""verif""}"
schet_opl-22.jpg,600103,"{}",4,0,"{""name"":""rect"",""x"":367,""y"":389,""width"":476,""height"":30}","{""name"":""doc_id""}"
schet_opl-22.jpg,600103,"{}",4,1,"{""name"":""rect"",""x"":125,""y"":461,""width"":892,""height"":71}","{""name"":""info""}"
schet_opl-22.jpg,600103,"{}",4,2,"{""name"":""rect"",""x"":767,""y"":746,""width"":329,""height"":78}","{""name"":""total""}"
schet_opl-22.jpg,600103,"{}",4,3,"{""name"":""rect"",""x"":124,""y"":850,""width"":604,""height"":50}","{""name"":""verif""}"
schet_opl-23.jpg,308133,"{}",4,0,"{""name"":""rect"",""x"":289,""y"":440,""width"":463,""height"":30}","{""name"":""doc_id""}"
schet_opl-23.jpg,308133,"{}",4,1,"{""name"":""rect"",""x"":138,""y"":481,""width"":353,""height"":59}","{""name"":""info""}"
schet_opl-23.jpg,308133,"{}",4,2,"{""name"":""rect"",""x"":728,""y"":639,""width"":208,""height"":59}","{""name"":""total""}"
schet_opl-23.jpg,308133,"{}",4,3,"{""name"":""rect"",""x"":133,""y"":703,""width"":371,""height"":33}","{""name"":""verif""}"
