filename,x,y,w,h
akt-05,694,914,342,170
akt-05,108,1086,294,126
akt-05,694,1088,229,80
akt-05,975,1510,99,19
akt-05,1000,1535,40,18
akt-05,232,1554,251,29
akt-05,926,1557,198,20
akt-05,61,1599,362,133
akt-05,533,1632,225,105
akt-05,699,106,61,7
akt-06,147,94,138,17
akt-06,752,94,92,18
akt-06,148,122,398,23
akt-06,752,123,230,22
akt-06,147,151,231,22
akt-06,149,179,451,23
akt-06,147,208,260,17
akt-06,510,308,305,23
akt-06,504,352,318,30
akt-06,389,400,24,11
akt-06,551,394,198,18
akt-06,222,479,916,20
akt-06,148,503,1022,20
akt-06,148,526,1022,20
akt-06,150,550,1019,19
akt-06,148,574,1021,20
akt-06,148,598,1022,20
akt-06,148,625,50,10
akt-06,946,779,52,14
akt-06,1088,779,71,15
akt-06,898,813,99,18
akt-06,1091,814,68,15
akt-06,805,848,192,19
akt-06,1088,849,71,15
akt-06,146,926,972,21
akt-06,146,951,844,22
akt-06,156,1087,236,19
akt-06,710,1088,116,15
akt-06,925,1088,163,19
akt-06,46,1155,302,274
akt-06,155,1112,384,117
akt-06,688,1233,251,108
akt-06,714,1107,362,122
akt-06,938,1112,194,19
akt-06,153,1431,4,5
akt-06,234,1428,84,24
akt-06,367,1436,111,19
akt-06,215,1459,59,14
akt-06,371,1413,16,8
akt-07,182,70,875,19
akt-07,271,102,697,21
akt-07,357,166,526,21
akt-07,192,222,94,15
akt-07,926,222,117,16
akt-07,151,267,1000,22
akt-07,89,293,1063,22
akt-07,89,320,445,73
akt-07,650,320,501,48
akt-07,151,398,1000,22
akt-07,89,424,1061,22
akt-07,89,451,429,19
akt-07,150,714,1001,21
akt-07,89,741,533,21
akt-07,150,776,1001,22
akt-07,88,803,336,21
akt-07,149,829,16,16
akt-07,1141,830,8,3
akt-07,166,834,985,16
akt-07,89,860,91,16
akt-07,150,896,290,21
akt-07,687,896,206,21
akt-07,150,927,402,21
akt-07,686,927,401,21
akt-07,150,954,462,21
akt-07,686,954,302,21
akt-07,150,1000,27,20
akt-07,276,1000,73,5
akt-07,177,1004,114,21
akt-07,343,1005,37,18
akt-07,229,1025,18,10
akt-07,384,1027,8,6
akt-07,323,1038,18,6
akt-07,150,1043,284,106
akt-07,633,1154,233,204
akt-07,665,1117,157,96
akt-07,973,1110,217,77
akt-07,496,1538,138,115
akt-07,733,1563,97,46
akt-07,891,1537,142,153
akt-07,150,1153,163,35
akt-08,154,65,900,25
akt-08,205,96,798,29
akt-08,342,162,526,24
akt-08,453,188,305,23
akt-08,178,256,93,15
akt-08,913,248,115,17
akt-08,75,292,1063,55
akt-08,75,346,1064,29
akt-08,779,374,21,17
akt-08,927,374,8,3
akt-08,75,376,684,26
akt-08,831,377,308,18
akt-08,77,407,1061,44
akt-08,77,450,1063,31
akt-08,77,490,70,12
akt-08,140,770,995,30
akt-08,78,803,498,23
akt-08,140,835,1002,29
akt-08,77,869,338,22
akt-08,1133,887,8,3
akt-08,140,891,1002,24
akt-08,79,927,90,16
akt-08,141,963,284,20
akt-08,679,956,205,22
akt-08,141,992,473,22
akt-08,679,984,463,24
akt-08,141,1017,422,22
akt-08,143,1069,88,18
akt-08,679,1062,92,20
akt-08,60,1092,215,212
akt-08,159,1097,14,8
akt-08,615,1303,85,108
akt-08,617,1110,536,197
akt-08,515,1588,160,106
akt-08,777,1627,24,30
akt-08,883,1579,137,133
akt-08,701,1215,147,204
akt-08,280,1224,25,20
akt-09,132,19,986,82
akt-09,277,114,696,23
akt-09,362,179,526,22
akt-09,470,205,310,20
akt-09,502,266,241,21
akt-09,196,296,95,16
akt-09,932,298,117,16
akt-09,93,341,613,22
akt-09,154,555,1003,21
akt-09,92,580,408,22
akt-09,154,616,995,22
akt-09,92,646,333,17
akt-09,155,682,285,21
akt-09,694,682,204,21
akt-09,154,712,475,22
akt-09,693,713,393,21
akt-09,155,739,384,21
akt-09,693,744,110,16
akt-09,154,764,116,17
akt-09,155,809,259,168
akt-09,286,814,53,11
akt-09,415,860,192,30
akt-09,693,806,135,172
akt-09,928,809,104,110
akt-09,117,981,238,113
akt-09,694,982,257,117
akt-09,288,1466,250,24
akt-09,77,1528,116,155
akt-09,237,1504,204,139
akt-09,524,1566,225,92
akt-09,950,1530,199,71
schet_fact-01,71,63,604,22
schet_fact-01,1489,62,205,30
schet_fact-01,72,91,316,17
schet_fact-01,1552,94,142,15
schet_fact-01,1505,111,185,14
schet_fact-01,1339,127,356,14
schet_fact-01,1650,145,45,14
schet_fact-01,74,163,410,16
schet_fact-01,73,185,390,17
schet_fact-01,74,207,334,16
schet_fact-01,74,231,285,15
schet_fact-01,74,253,927,17
schet_fact-01,74,276,607,16
schet_fact-01,74,299,640,16
schet_fact-01,73,321,519,17
schet_fact-01,74,344,348,16
schet_fact-01,74,367,384,17
schet_fact-01,73,391,634,17
schet_fact-01,73,680,202,16
schet_fact-01,556,681,121,16
schet_fact-01,1018,681,144,17
schet_fact-01,73,703,238,13
schet_fact-01,410,704,85,12
schet_fact-01,557,701,392,16
schet_fact-01,1018,704,238,13
schet_fact-01,423,723,60,14
schet_fact-01,745,724,47,13
schet_fact-01,1317,724,60,14
schet_fact-01,1547,725,47,14
schet_fact-01,74,749,8,12
schet_fact-01,194,748,5,3
schet_fact-01,84,751,257,13
schet_fact-01,73,771,238,13
schet_fact-01,466,791,60,14
schet_fact-01,773,791,47,15
schet_fact-01,1038,792,287,14
schet_fact-01,1025,809,314,13
schet_fact-02,1188,65,481,10
schet_fact-02,1228,77,441,11
schet_fact-02,59,90,524,23
schet_fact-02,59,122,263,21
schet_fact-02,56,150,503,13
schet_fact-02,54,168,402,13
schet_fact-02,55,186,268,13
schet_fact-02,55,204,226,13
schet_fact-02,54,222,722,15
schet_fact-02,54,241,258,13
schet_fact-02,54,259,194,12
schet_fact-02,53,277,339,13
schet_fact-02,53,295,279,12
schet_fact-02,53,312,314,13
schet_fact-02,53,330,527,14
schet_fact-02,50,540,192,28
schet_fact-02,345,530,190,40
schet_fact-02,656,542,193,28
schet_fact-02,943,538,32,34
schet_fact-02,1030,559,80,10
schet_fact-02,349,573,43,9
schet_fact-02,536,574,34,9
schet_fact-02,924,575,43,10
schet_fact-02,1107,576,34,9
schet_fact-02,451,593,196,10
schet_fact-02,1026,595,186,10
schet_fact-02,49,610,219,12
schet_fact-02,49,628,193,10
schet_fact-02,348,643,43,9
schet_fact-02,536,643,33,10
schet_fact-02,866,645,209,9
schet_fact-02,859,657,226,9
schet_fact-03,1466,90,148,19
schet_fact-03,1331,114,285,19
schet_fact-03,1413,138,203,20
schet_fact-03,1362,163,254,19
schet_fact-03,1063,185,554,20
schet_fact-03,196,216,309,20
schet_fact-03,584,224,141,13
schet_fact-03,814,224,21,17
schet_fact-03,196,256,225,18
schet_fact-03,469,268,7,3
schet_fact-03,584,263,64,12
schet_fact-03,814,265,29,16
schet_fact-03,297,311,439,21
schet_fact-03,1176,319,21,16
schet_fact-03,325,341,431,22
schet_fact-03,1172,349,29,16
schet_fact-03,211,372,365,18
schet_fact-03,1171,380,30,16
schet_fact-03,136,402,266,18
schet_fact-03,1176,411,21,17
schet_fact-03,145,431,717,38
schet_fact-03,1176,456,21,16
schet_fact-03,70,478,302,18
schet_fact-03,1176,487,21,16
schet_fact-03,273,510,303,18
schet_fact-03,1176,517,21,17
schet_fact-03,325,540,536,21
schet_fact-03,1172,548,29,16
schet_fact-03,189,570,387,18
schet_fact-03,1171,571,305,24
schet_fact-03,153,601,428,22
schet_fact-03,1176,610,21,16
schet_fact-03,56,632,661,19
schet_fact-03,1103,644,5,2
schet_fact-03,1568,634,20,16
schet_fact-03,126,997,441,69
schet_fact-03,662,1023,183,42
schet_fact-03,920,1024,278,46
schet_fact-03,1247,1044,82,28
schet_fact-03,1470,1026,134,44
schet_fact-03,126,1073,423,40
schet_fact-03,725,1074,57,18
schet_fact-03,1266,1075,77,45
schet_fact-03,1508,1079,57,18
schet_fact-03,126,1122,294,14
schet_fact-03,516,1144,77,16
schet_fact-03,762,1145,57,17
schet_fact-03,1072,1147,461,20
schet_fact-03,1159,1171,288,16
schet_fact-04,300,161,183,16
schet_fact-04,529,162,115,15
schet_fact-04,688,163,284,19
schet_fact-04,1260,163,404,26
schet_fact-04,301,189,182,16
schet_fact-04,577,198,19,3
schet_fact-04,688,194,21,11
schet_fact-04,829,199,20,3
schet_fact-04,957,194,22,12
schet_fact-04,287,231,61,13
schet_fact-04,564,231,521,15
schet_fact-04,1311,235,16,12
schet_fact-04,286,249,39,12
schet_fact-04,564,249,358,13
schet_fact-04,1311,252,23,13
schet_fact-04,287,266,129,13
schet_fact-04,564,267,145,11
schet_fact-04,1311,270,23,13
schet_fact-04,287,284,187,13
schet_fact-04,568,290,8,2
schet_fact-04,1311,288,16,13
schet_fact-04,287,302,180,13
schet_fact-04,563,308,4,2
schet_fact-04,1311,306,15,13
schet_fact-04,287,320,214,13
schet_fact-04,564,320,30,11
schet_fact-04,1311,324,15,13
schet_fact-04,287,338,70,13
schet_fact-04,564,338,115,13
schet_fact-04,1311,342,15,12
schet_fact-04,287,356,38,13
schet_fact-04,564,356,270,14
schet_fact-04,1311,360,22,12
schet_fact-04,287,373,139,13
schet_fact-04,563,374,146,11
schet_fact-04,1311,377,23,13
schet_fact-04,287,391,171,13
schet_fact-04,564,392,138,13
schet_fact-04,1311,395,15,13
schet_fact-04,287,409,511,14
schet_fact-04,1310,413,16,13
schet_fact-04,285,744,245,13
schet_fact-04,365,762,169,11
schet_fact-04,588,778,40,9
schet_fact-04,781,780,13,6
schet_fact-04,1090,780,210,10
schet_fact-04,1083,792,228,10
schet_fact-04,1615,1174,39,26
schet_fact-04,1595,1201,103,22
schet_fact-05,1608,74,77,9
schet_fact-05,1426,86,260,11
schet_fact-05,1549,101,137,9
schet_fact-05,1377,113,309,12
schet_fact-05,77,132,553,27
schet_fact-05,1552,128,131,10
schet_fact-05,78,161,265,23
schet_fact-05,75,186,496,17
schet_fact-05,74,203,412,17
schet_fact-05,75,219,274,15
schet_fact-05,75,236,189,16
schet_fact-05,75,253,198,16
schet_fact-05,75,270,265,15
schet_fact-05,74,287,204,15
schet_fact-05,73,304,492,17
schet_fact-05,74,321,285,14
schet_fact-05,74,339,319,15
schet_fact-05,70,760,222,15
schet_fact-05,69,780,197,12
schet_fact-05,368,797,43,10
schet_fact-05,553,799,33,9
schet_fact-05,886,800,208,8
schet_fact-05,875,812,226,10
schet_fact-06,63,13,454,21
schet_fact-06,64,43,267,22
schet_fact-06,61,71,228,13
schet_fact-06,60,90,508,15
schet_fact-06,61,108,277,13
schet_fact-06,60,127,234,14
schet_fact-06,60,145,759,18
schet_fact-06,60,164,267,14
schet_fact-06,60,183,542,16
schet_fact-06,60,201,449,15
schet_fact-06,60,219,290,13
schet_fact-06,60,237,323,14
schet_fact-06,57,627,224,14
schet_fact-06,56,647,199,11
schet_fact-06,358,664,43,9
schet_fact-06,542,666,34,9
schet_fact-06,870,667,209,10
schet_fact-06,862,682,225,9
schet_fact-07,1192,53,481,13
schet_fact-07,1378,67,293,11
schet_fact-07,55,79,481,24
schet_fact-07,55,111,264,22
schet_fact-07,52,139,251,15
schet_fact-07,51,157,372,14
schet_fact-07,52,176,273,13
schet_fact-07,52,189,902,18
schet_fact-07,52,208,760,17
schet_fact-07,52,231,216,12
schet_fact-07,722,229,12,7
schet_fact-07,52,248,194,13
schet_fact-07,52,265,389,14
schet_fact-07,52,283,286,13
schet_fact-07,52,301,316,13
schet_fact-07,52,318,519,15
schet_fact-07,51,346,237,13
schet_fact-07,54,692,199,27
schet_fact-07,375,695,27,23
schet_fact-07,462,704,101,10
schet_fact-07,725,686,196,28
schet_fact-07,988,665,48,72
schet_fact-07,1099,699,99,10
schet_fact-07,54,761,224,12
schet_fact-07,54,777,199,11
schet_fact-07,963,786,229,21
schet_fact-07,1208,716,34,9
schet_fact-07,573,721,34,9
schet_fact-07,355,722,45,9
schet_fact-07,574,790,34,9
schet_fact-07,356,791,45,9
schet_fact-08,1194,48,482,10
schet_fact-08,56,67,481,22
schet_fact-08,1380,62,293,9
schet_fact-08,57,98,264,21
schet_fact-08,53,126,252,13
schet_fact-08,52,145,372,12
schet_fact-08,53,163,273,12
schet_fact-08,53,179,902,14
schet_fact-08,53,198,760,13
schet_fact-08,53,217,216,12
schet_fact-08,723,218,12,7
schet_fact-08,53,234,198,13
schet_fact-08,52,252,390,13
schet_fact-08,53,270,286,13
schet_fact-08,53,288,316,12
schet_fact-08,53,306,518,13
schet_fact-08,52,332,236,13
schet_fact-08,53,610,198,28
schet_fact-08,376,598,33,40
schet_fact-08,460,625,101,10
schet_fact-08,724,609,195,28
schet_fact-08,1024,605,21,32
schet_fact-08,1096,624,101,10
schet_fact-08,355,642,44,9
schet_fact-08,571,642,34,9
schet_fact-08,991,641,44,10
schet_fact-08,1207,641,34,9
schet_fact-08,54,679,222,13
schet_fact-08,388,690,7,2
schet_fact-08,1006,678,12,11
schet_fact-08,54,697,198,10
schet_fact-08,355,711,44,9
schet_fact-08,572,711,34,9
schet_fact-08,968,710,211,9
schet_fact-08,961,721,230,9
schet_fact-09,1188,65,481,10
schet_fact-09,1228,77,441,11
schet_fact-09,59,90,524,23
schet_fact-09,59,122,263,21
schet_fact-09,56,150,503,13
schet_fact-09,54,168,402,13
schet_fact-09,55,186,268,13
schet_fact-09,55,204,226,13
schet_fact-09,54,222,722,15
schet_fact-09,54,241,258,13
schet_fact-09,54,259,194,12
schet_fact-09,53,277,339,13
schet_fact-09,53,295,279,12
schet_fact-09,53,312,314,13
schet_fact-09,53,330,527,14
schet_fact-09,50,540,192,28
schet_fact-09,345,530,190,40
schet_fact-09,656,542,193,28
schet_fact-09,943,538,32,34
schet_fact-09,1030,559,80,10
schet_fact-09,349,573,43,9
schet_fact-09,536,574,34,9
schet_fact-09,924,575,43,10
schet_fact-09,1107,576,34,9
schet_fact-09,451,593,196,10
schet_fact-09,1026,595,186,10
schet_fact-09,49,610,219,12
schet_fact-09,49,628,193,10
schet_fact-09,348,643,43,9
schet_fact-09,536,643,33,10
schet_fact-09,866,645,209,9
schet_fact-09,859,657,226,9
schet_fact-10,1185,64,489,10
schet_fact-10,1225,75,449,11
schet_fact-10,65,91,476,22
schet_fact-10,66,122,262,22
schet_fact-10,62,150,167,13
schet_fact-10,61,168,489,13
schet_fact-10,62,186,268,13
schet_fact-10,62,205,186,12
schet_fact-10,62,223,179,12
schet_fact-10,62,240,257,13
schet_fact-10,62,258,193,13
schet_fact-10,61,276,485,13
schet_fact-10,62,294,278,13
schet_fact-10,62,311,313,13
schet_fact-10,62,330,509,13
schet_fact-10,61,604,193,28
schet_fact-10,378,593,187,39
schet_fact-10,666,604,193,28
schet_fact-10,910,588,235,45
schet_fact-10,62,673,217,12
schet_fact-10,360,636,43,9
schet_fact-10,546,636,33,9
schet_fact-10,914,637,84,38
schet_fact-10,1117,637,33,10
schet_fact-10,61,690,193,11
schet_fact-10,359,705,44,9
schet_fact-10,546,705,33,9
schet_fact-10,880,707,206,8
schet_fact-10,869,717,227,10
schet_fact-11,22,53,478,21
schet_fact-11,1505,42,216,30
schet_fact-11,23,81,225,17
schet_fact-11,1571,75,151,30
schet_fact-11,1299,110,429,18
schet_fact-11,28,147,476,20
schet_fact-11,54,179,385,19
schet_fact-11,55,211,357,18
schet_fact-11,28,257,307,16
schet_fact-11,29,279,1028,25
schet_fact-11,29,316,469,19
schet_fact-11,29,361,283,18
schet_fact-11,55,391,456,20
schet_fact-11,56,423,372,18
schet_fact-11,30,466,409,17
schet_fact-11,29,496,568,21
schet_fact-11,28,532,660,23
schet_fact-11,28,877,177,57
schet_fact-11,318,917,89,14
schet_fact-11,483,892,185,37
schet_fact-11,1015,865,174,59
schet_fact-11,29,979,537,18
schet_fact-11,1211,994,506,32
schet_fact-11,616,1151,334,33
schet_fact-11,1091,1146,641,34
schet_fact-11,616,1185,457,17
schet_fact-11,1091,1199,476,17
schet_fact-11,1557,928,50,15
schet_fact-11,1288,931,62,15
schet_fact-11,701,937,49,15
schet_fact-11,332,941,62,15
schet_fact-11,980,998,49,15
schet_fact-11,661,1001,62,15
schet_fact-12,1187,73,477,10
schet_fact-12,1227,84,438,10
schet_fact-12,76,99,474,24
schet_fact-12,77,131,261,21
schet_fact-12,73,159,261,13
schet_fact-12,72,177,493,13
schet_fact-12,73,195,267,13
schet_fact-12,73,214,200,12
schet_fact-12,73,232,178,13
schet_fact-12,72,250,258,13
schet_fact-12,72,268,514,14
schet_fact-12,72,286,401,14
schet_fact-12,72,304,278,13
schet_fact-12,72,322,313,13
schet_fact-12,72,340,508,15
schet_fact-12,71,549,475,116
schet_fact-12,674,559,475,62
schet_fact-12,369,670,44,10
schet_fact-12,554,671,33,10
schet_fact-12,882,672,208,10
schet_fact-12,875,684,225,9
schet_fact-12,1617,1165,106,58
schet_fact-12,555,601,32,10
schet_fact-12,1121,603,33,9
schet_fact-13,1483,27,148,19
schet_fact-13,1350,51,283,19
schet_fact-13,1429,74,204,19
schet_fact-13,1380,98,253,19
schet_fact-13,1087,121,547,21
schet_fact-13,217,160,312,19
schet_fact-13,608,164,143,15
schet_fact-13,839,164,21,17
schet_fact-13,217,199,283,19
schet_fact-13,608,204,67,13
schet_fact-13,839,204,29,17
schet_fact-13,318,248,809,37
schet_fact-13,1199,269,20,16
schet_fact-13,347,299,449,19
schet_fact-13,1195,299,28,17
schet_fact-13,232,329,369,17
schet_fact-13,1194,330,30,17
schet_fact-13,156,360,270,17
schet_fact-13,1199,360,21,17
schet_fact-13,428,393,6,2
schet_fact-13,673,379,12,2
schet_fact-13,165,398,231,16
schet_fact-13,1199,404,21,17
schet_fact-13,88,433,308,18
schet_fact-13,1199,434,21,17
schet_fact-13,293,465,311,17
schet_fact-13,1199,465,21,17
schet_fact-13,346,494,601,20
schet_fact-13,1195,487,298,25
schet_fact-13,204,525,400,17
schet_fact-13,1194,518,206,25
schet_fact-13,173,557,437,19
schet_fact-13,1199,557,21,17
schet_fact-13,72,586,671,19
schet_fact-13,1130,592,5,2
schet_fact-13,1586,579,20,17
schet_fact-13,782,607,17,2
schet_fact-13,144,993,464,122
schet_fact-13,669,1000,223,61
schet_fact-13,946,992,665,116
schet_fact-13,145,1114,345,18
schet_fact-13,145,1141,300,15
schet_fact-13,541,1160,79,16
schet_fact-13,790,1159,56,17
schet_fact-13,1099,1158,455,17
schet_fact-13,1184,1178,285,18
schet_fact-13,1529,1086,55,18
schet_fact-13,752,1089,57,17
schet_fact-14,1486,29,148,19
schet_fact-14,1355,53,281,19
schet_fact-14,1435,76,200,19
schet_fact-14,1386,99,249,20
schet_fact-14,1092,123,544,21
schet_fact-14,222,161,313,19
schet_fact-14,614,166,143,15
schet_fact-14,844,165,21,17
schet_fact-14,222,201,284,18
schet_fact-14,614,206,66,13
schet_fact-14,844,206,29,16
schet_fact-14,324,249,809,37
schet_fact-14,1203,271,21,16
schet_fact-14,743,289,14,2
schet_fact-14,351,300,450,19
schet_fact-14,1199,301,29,17
schet_fact-14,237,331,371,17
schet_fact-14,1199,332,30,16
schet_fact-14,161,362,270,17
schet_fact-14,741,350,7,2
schet_fact-14,1203,362,21,17
schet_fact-14,169,399,231,17
schet_fact-14,1203,406,21,16
schet_fact-14,92,435,308,18
schet_fact-14,1203,436,21,17
schet_fact-14,300,467,310,16
schet_fact-14,1203,467,21,17
schet_fact-14,703,485,43,2
schet_fact-14,352,496,602,19
schet_fact-14,1200,489,297,25
schet_fact-14,209,527,401,16
schet_fact-14,1199,519,205,26
schet_fact-14,178,558,437,19
schet_fact-14,1204,559,20,17
schet_fact-14,78,588,671,19
schet_fact-14,1135,594,5,2
schet_fact-14,1588,581,21,16
schet_fact-14,149,902,286,130
schet_fact-14,535,895,67,87
schet_fact-14,674,899,223,62
schet_fact-14,952,898,480,111
schet_fact-14,1498,919,116,15
schet_fact-14,150,1040,300,12
schet_fact-14,241,1053,5,2
schet_fact-14,748,1053,8,2
schet_fact-14,547,1059,78,17
schet_fact-14,796,1058,56,17
schet_fact-14,1104,1057,452,18
schet_fact-14,1188,1078,285,18
schet_fact-14,1531,986,55,18
schet_fact-14,759,988,56,18
schet_fact-14,538,989,42,17
schet_fact-15,1212,64,462,11
schet_fact-15,1249,75,426,11
schet_fact-15,67,100,485,24
schet_fact-15,68,133,251,21
schet_fact-15,64,157,425,15
schet_fact-15,64,174,531,15
schet_fact-15,65,193,261,12
schet_fact-15,65,211,793,29
schet_fact-15,65,243,251,13
schet_fact-15,65,260,197,14
schet_fact-15,65,276,376,15
schet_fact-15,66,294,271,13
schet_fact-15,66,310,305,13
schet_fact-15,66,326,495,15
schet_fact-15,68,582,8,116
schet_fact-15,1005,618,93,85
schet_fact-15,866,620,117,85
schet_fact-15,529,623,33,74
schet_fact-15,835,687,30,18
schet_fact-15,974,686,30,18
schet_fact-16,1194,52,480,12
schet_fact-16,1380,65,292,11
schet_fact-16,60,76,479,24
schet_fact-16,61,108,261,22
schet_fact-16,58,136,254,14
schet_fact-16,57,154,368,14
schet_fact-16,58,173,270,12
schet_fact-16,58,187,898,16
schet_fact-16,58,205,943,17
schet_fact-16,58,228,213,12
schet_fact-16,724,226,12,7
schet_fact-16,58,245,195,13
schet_fact-16,57,262,387,14
schet_fact-16,58,281,282,13
schet_fact-16,58,298,313,13
schet_fact-16,58,316,515,13
schet_fact-16,57,343,234,13
schet_fact-16,439,604,8,11
schet_fact-16,1030,603,10,10
schet_fact-16,59,622,196,28
schet_fact-16,426,635,139,11
schet_fact-16,727,619,195,27
schet_fact-16,1099,631,100,10
schet_fact-16,60,691,220,13
schet_fact-16,60,709,195,10
schet_fact-16,359,723,44,8
schet_fact-16,576,721,28,9
schet_fact-16,964,719,230,20
schet_fact-16,670,889,119,24
schet_fact-16,836,918,15,4
schet_fact-16,885,922,18,12
schet_fact-16,645,936,112,23
schet_fact-16,819,935,7,5
schet_fact-16,1210,648,33,9
schet_fact-16,994,650,40,8
schet_fact-16,576,652,27,9
schet_fact-16,359,653,44,9
schet_fact-17,1199,61,465,9
schet_fact-17,1234,73,442,10
schet_fact-17,69,92,599,23
schet_fact-17,69,121,264,23
schet_fact-17,67,152,304,14
schet_fact-17,66,168,461,14
schet_fact-17,67,186,277,13
schet_fact-17,67,203,199,13
schet_fact-17,67,218,939,14
schet_fact-17,1621,219,6,9
schet_fact-17,66,236,264,14
schet_fact-17,66,253,193,14
schet_fact-17,66,270,409,13
schet_fact-17,66,287,286,13
schet_fact-17,66,304,320,13
schet_fact-17,66,539,195,31
schet_fact-17,337,529,189,40
schet_fact-17,666,538,198,30
schet_fact-17,918,526,181,41
schet_fact-17,363,573,43,10
schet_fact-17,547,573,33,9
schet_fact-17,943,571,34,10
schet_fact-17,1117,572,33,10
schet_fact-17,66,624,220,13
schet_fact-17,66,643,195,11
schet_fact-17,363,657,43,10
schet_fact-17,548,657,32,10
schet_fact-17,877,655,204,8
schet_fact-17,868,667,227,9
schet_fact-18,1197,49,479,12
schet_fact-18,1382,62,292,11
schet_fact-18,61,73,480,23
schet_fact-18,62,105,263,22
schet_fact-18,58,133,251,13
schet_fact-18,57,151,371,13
schet_fact-18,58,169,272,13
schet_fact-18,58,184,900,16
schet_fact-18,58,202,945,16
schet_fact-18,58,224,216,12
schet_fact-18,727,223,12,8
schet_fact-18,58,242,198,12
schet_fact-18,58,259,389,13
schet_fact-18,58,277,283,13
schet_fact-18,58,295,316,13
schet_fact-18,58,313,538,13
schet_fact-18,58,340,235,12
schet_fact-18,59,619,198,27
schet_fact-18,364,652,38,6
schet_fact-18,581,649,30,9
schet_fact-18,1005,648,31,7
schet_fact-18,1212,646,33,8
schet_fact-18,60,688,222,12
schet_fact-18,59,706,198,10
schet_fact-18,369,721,33,6
schet_fact-18,578,719,33,8
schet_fact-18,973,716,212,9
schet_fact-18,966,727,230,9
schet_fact-18,641,862,233,64
schet_fact-19,1196,56,481,12
schet_fact-19,1386,69,289,11
schet_fact-19,61,82,481,25
schet_fact-19,62,115,263,22
schet_fact-19,59,143,256,14
schet_fact-19,58,161,371,14
schet_fact-19,59,180,272,13
schet_fact-19,59,193,900,18
schet_fact-19,59,211,945,18
schet_fact-19,59,235,216,12
schet_fact-19,728,233,12,8
schet_fact-19,59,253,194,13
schet_fact-19,59,269,388,14
schet_fact-19,59,288,284,13
schet_fact-19,59,305,315,13
